0.02755091	-0.03682493	0.033125248	0.040426377	-0.039177846	0.04329345	-0.030856742	0.01978359	0.042950403	0.031040046	-0.00072357804	0.019042525	-0.012506448	-0.0077935457	0.015074704	0.021852802	0.03844137	0.006584	-0.022542167	0.03352681
-0.29724634	0.6905591	0.09152057	-0.49252227	-0.22714016	-0.32299188	-0.8059171	0.29881394	-0.25854298	-0.14030755	-0.07131341	0.55894965	-0.42568147	-0.23920913	0.18552694	0.29910317	0.26622906	-0.9272398	-0.2453919	0.07677106
-1.2750465	-0.053927563	-0.367792	-1.1060126	1.8918254	0.7013334	0.40106577	-1.0463233	0.30996424	-0.8929203	0.121905856	1.1183654	0.010697878	0.5886336	-0.27878913	-0.014457187	0.36409497	0.57397	-1.6787552	-0.95616686
0.37022442	-0.14192896	0.25963742	-0.2591249	0.049584568	0.61116797	0.4521846	0.7639724	-0.57940584	0.02936225	0.48447403	-0.8563602	0.6876104	-0.7871124	0.4064404	-0.26121753	-0.6284765	-0.89281946	0.3979334	-1.5594125
0.7880833	-0.29478884	0.397227	0.020327711	-0.075306386	0.28233474	0.19980308	0.20849626	0.0070009287	-0.34940335	0.822093	0.4037235	-0.008057885	1.1642631	-0.20663206	0.13493173	-0.7607118	-0.4506513	-0.5420309	0.3376309
-1.0876459	-1.4836882	-0.80214345	0.12716265	0.3618676	0.30356178	-0.65313804	0.5468169	-0.13941358	-0.38027862	0.1355781	-0.25005168	-0.5449904	0.28709278	0.97762704	-0.61394167	-0.24252327	0.2387863	-0.2583486	0.81959015
-0.6579225	-1.2261611	-2.7605941	-0.6549513	0.54207915	0.46116492	0.25495043	-1.648914	1.9037716	-1.020527	0.122431636	1.6685113	-0.6868563	0.68925667	-1.1185727	1.6081458	1.150371	-0.3222338	-0.2861974	-1.0000842
0.5813774	0.3096695	1.4267472	-0.020646092	0.5686732	0.5220769	0.65705484	-0.43692622	1.2280295	-2.0564353	1.5174108	0.25888106	0.4345008	1.2240266	0.23697068	0.7716549	2.0501122	2.3664277	0.3053617	-1.1495016
-0.4282713	0.6817945	0.58769965	-0.16594432	0.29750764	0.12882765	1.1552924	1.1746973	-0.18424064	0.23142657	-0.37738043	0.083853364	-0.45661485	0.26277542	0.020463761	0.24224037	-0.10556551	0.5904732	0.20255621	-0.04417153
0.47480106	0.30855003	-0.023108376	0.092416905	4.2356332e-05	0.58846736	-0.89267814	-0.11037693	-0.4606018	0.37034792	-0.72911114	-0.20155758	0.95084685	0.5762731	0.46078846	-0.3956296	0.10851831	0.74047697	-0.06449817	0.4878896
0.03478352	-0.30685392	-0.7171416	-0.5761377	-0.36670712	-0.47745144	-0.30150986	0.026045684	0.85916024	0.8236732	-0.06328031	-0.014453996	0.4390175	0.18197677	-0.055781007	0.97835326	-0.026699666	0.6537816	-0.0144544495	-0.65623116
-0.8291748	-0.8125644	0.088485464	0.6484272	-0.05733395	-2.134007	1.6944953	0.18952867	-1.2323889	-0.29009813	0.71212184	-0.57250834	1.6422406	0.89835626	0.67188317	0.5932813	-0.36054438	-0.36258996	0.31089148	1.7826372
0.343236	-1.4641081	0.47242197	-2.7972257	-0.6547481	0.33024812	0.17736898	0.07829755	-1.1082056	0.40582457	-1.4425142	0.85027206	1.2790745	0.5347521	0.53837484	-0.6181613	-0.9230308	-1.0322537	0.2535669	0.65970445
0.26883465	-0.14294416	0.09607716	-0.40820003	0.07719629	0.13898565	-0.56107277	0.78149205	1.4006836	0.12420435	-0.29872552	0.54029256	-1.2870846	-1.0393806	1.3097087	-1.4228457	-1.4411957	-0.30280837	-0.021020781	0.04387084
0.67187244	-2.2137146	0.27772376	-1.6197497	-0.23950368	-0.61742634	0.25255394	0.6631939	-0.62632966	-1.9741721	-0.9222554	0.024456035	1.1281874	0.2165914	-0.52305156	-1.2015647	0.8309768	0.42779556	-0.021774264	0.53653383
-0.9268631	-0.23872183	0.3043516	0.12310915	-0.35911414	-0.4303215	-0.45884696	0.44772387	0.11147961	0.12971137	0.087826304	-1.4552357	-0.48787448	-0.10711053	-1.1817487	0.20179066	-0.06401383	0.33323243	-0.7989127	0.16543263
-0.76798123	-0.28068298	0.49092057	0.54775983	0.013685545	-0.20354769	-0.32382104	-0.701777	-0.070662685	-0.3047914	-0.6222828	0.12500091	-0.1263657	0.13860954	0.012272191	0.1830666	-0.5576559	-0.13699904	1.037123	-0.20569403
-0.08937175	-1.3402606	0.629355	-1.279986	0.9427461	-0.7518842	0.35509616	-1.0082945	0.7243319	1.093346	-1.248185	1.1786891	-0.8945365	-0.3085685	0.026559377	-0.8845957	-0.5589673	-0.03534042	-1.0907085	0.6348434
-1.4565178	-0.77785105	-1.404932	-0.18867254	0.7835809	-1.215666	-1.1143907	0.4689666	-0.3784662	-1.4439029	0.13513789	0.0646984	-0.40827298	-0.35199863	-0.33946496	-0.8473717	0.051781543	-0.33057982	-0.031547885	-0.28995514
-0.5744925	-1.9700682	0.8725275	-0.93948907	1.2284384	0.38060597	-0.54632336	0.03762638	1.3049444	-1.6157225	0.22339602	0.33326724	-0.27147764	-0.20350751	1.2146945	-1.0427978	0.40180615	0.20204654	-0.715007	0.06698204
-1.2615993	-1.0372683	1.1631708	0.7852401	-0.07050639	0.18809268	0.021548875	0.37378067	-0.16287129	1.0734819	1.636907	0.18084309	1.1430159	-0.50251657	0.9841256	-0.36317426	0.9043473	-0.26349053	-0.5302374	-0.30588135
1.261603	0.3296048	0.013914216	0.95977694	-0.32135576	-1.8404983	-0.35281786	0.59789175	-0.042586327	-0.60492396	0.82280475	0.78117687	-0.23997775	0.12940958	0.3252161	-1.1081306	0.18411605	0.61725765	-0.058593094	-0.04635924
0.30306587	-0.8155754	-1.0982332	0.17220023	-0.049649827	0.9765559	0.412199	0.88523406	0.2541965	-0.17310606	-0.4055035	0.6340834	-0.028527373	0.8493605	-0.95245796	0.1756991	0.8689302	-1.2388192	0.6533262	0.56994665
-0.82880926	-0.90614367	0.7059719	-1.1913551	0.6936579	-1.3837789	0.7231469	-0.35420024	1.3675565	-0.9373194	-1.0606607	0.20328066	0.883917	1.1395134	1.3150768	0.23866382	1.2827617	0.25217053	-0.56936723	-0.8011558
-0.24736291	-0.056989193	-1.6979233	0.1268925	-0.3062366	-0.55367815	0.8574629	-0.05180333	-1.6454768	-1.1162565	-1.0057504	0.45404297	-0.12073271	-0.9102708	0.7883937	0.41822	-1.1981512	0.90445584	-1.5602453	0.016510598
0.3901864	-0.47104037	-0.05804476	0.49786142	-0.18273492	-0.6555921	0.42054313	0.18060747	0.76872736	-0.11966527	-1.1631466	-0.6184134	0.018537	-0.54339176	0.24812934	-0.19098178	0.24394453	-0.63029385	-0.36792758	0.15481384
-0.33027774	0.3833908	-0.15584415	0.18400751	-1.323418	0.83295745	0.75041825	-0.6532534	0.23907182	-0.042440392	0.32250684	0.40354836	0.24928711	-0.7155251	-0.263083	-0.3959194	0.04757255	-0.20719591	-0.20135099	0.4327313
0.6211924	-0.3243461	-0.16160177	-0.07413163	0.80631626	0.061510283	0.16534966	-0.5577632	-0.510624	0.49172005	0.17681395	-0.30547088	-0.19571851	-0.498346	-0.66730374	-0.054230157	0.37181765	-0.14194697	-0.0013321429	-0.21397623
-0.87530005	0.6926063	-0.40188485	1.0775485	1.7190772	0.7607723	0.049089868	-0.638203	0.59615153	-0.7137701	-0.5006861	-0.2889042	0.18385774	-0.14255127	2.147987	0.8860847	0.6638291	-0.6458916	-2.1331089	-0.23076566
0.17928965	1.0409168	0.8263523	3.0862136	-0.17986466	-0.59212047	-0.8395492	-0.649761	1.1133537	0.81319094	-0.021597467	-0.5466936	-0.6208646	1.0243192	0.07797025	0.4450956	0.011270982	0.8197088	-2.2094917	-1.3068588
0.122881696	0.947499	-0.45339957	-0.7632587	0.603728	-0.24562381	-0.3596324	-0.65721774	0.24904482	-0.37997395	1.2300425	-1.4455686	-0.073119774	-0.6608435	0.68948907	0.62794304	-0.15902327	-0.34975433	1.418742	1.208029
0.42656267	-1.5392182	0.11588999	0.31774506	-0.67443466	-0.09122208	0.06841204	0.6619016	-1.4359993	-0.31635842	1.1227072	0.7770011	-0.3076727	-1.8014303	-0.016181635	-0.3215745	1.3375335	0.9430967	0.28967282	-0.26463738
-1.3893906	0.4819291	-0.16604848	-0.27218154	0.73830295	-0.46013993	0.35921365	0.010426891	0.4769022	0.039783154	0.12020255	0.35280156	1.6036341	-0.33899492	-1.3335341	-1.0575737	-0.18413965	-0.14196078	0.085619055	0.11207596
-0.031019252	0.7842577	-0.9738609	0.21607998	-0.93154013	-0.7605404	0.9718106	-0.36589736	0.017635612	0.92865956	0.71484774	-0.79245526	-0.7257661	1.2602	0.48034278	-2.154196	0.9601056	0.124360226	0.16703147	-0.199124
-0.19699354	0.10306814	-1.9186853	0.42681158	0.27152506	0.24621247	-0.059291407	-0.11540664	0.16627741	-0.9869433	-0.4336351	-0.2954524	-0.05874308	0.68579525	0.43279344	-1.1617587	-0.55833703	-0.2935622	-0.06521473	-0.88152695
0.9028414	0.508036	0.7694087	0.73249024	0.6822655	-0.6036376	0.15806752	0.52170724	0.96500206	-0.20053187	-0.07440996	0.81334066	1.8746805	-1.4972945	-0.76999897	0.83223504	-1.5338335	-0.08277498	-0.4039828	0.5499955
0.33948103	0.18338497	0.61349577	-1.2355596	-1.1133757	0.108291805	0.36972326	-0.28767058	-0.51130825	-1.6615375	-0.73842996	-0.513662	0.2549042	-0.5588775	-0.42800352	0.0024061478	0.6662289	1.2133031	0.05777645	-0.4059916
0.63060176	-0.43228525	-0.12811667	0.36123717	-0.16203697	0.763403	0.29881814	0.74176997	0.5029449	-0.25355726	0.23172343	0.5326529	-0.9229521	-0.79997844	0.4911652	0.67832637	-0.29484323	1.0190383	0.56428975	0.90643024
